date,Open,High,Low,Close,Volume
2010-01-04 00:00:00-05:00,15.614784268007728,15.678544409230243,15.547290223878424,15.609803199768066,78169752
2010-01-05 00:00:00-05:00,15.620513626953805,15.636951722017164,15.480044272193602,15.54106330871582,120067812
2010-01-06 00:00:00-05:00,15.58763740085737,15.58763740085737,15.101971847433346,15.149292945861816,158988852
2010-01-07 00:00:00-05:00,15.177686381465573,15.192630536593148,14.760512389517482,14.796625137329102,256315428
2010-01-08 00:00:00-05:00,14.74432191587332,15.024513652181563,14.672343200887997,14.993880271911621,188783028
2010-01-11 00:00:00-05:00,15.054650996229643,15.054650996229643,14.79513049733118,14.971216201782227,288227484
2010-01-12 00:00:00-05:00,14.885041973004633,14.89774426759556,14.644699714848494,14.706466674804688,193937868
2010-01-13 00:00:00-05:00,14.358032684158495,14.654164254334132,14.293526513012099,14.62203598022461,259604136
2010-01-14 00:00:00-05:00,14.542585278543342,14.799116964638577,14.515438074040974,14.690775871276855,169434396
2010-01-15 00:00:00-05:00,14.777696029186723,14.783176343503463,14.39663479736933,14.445451736450195,217162620
2010-01-19 00:00:00-05:00,14.475339492221943,14.704971691979663,14.353050840248361,14.635234832763672,172495332
2010-01-20 00:00:00-05:00,14.594388524120069,14.594388524120069,14.328145283998984,14.455662727355957,129897972
2010-01-21 00:00:00-05:00,14.531128467221322,14.615310233793883,14.252430659457453,14.519671440124512,252055692
2010-01-22 00:00:00-05:00,14.059409914939225,14.21133535685338,13.321197124458369,13.698522567749023,271743984
2010-01-25 00:00:00-05:00,13.613342458148045,13.69528426006757,13.33738481575297,13.449213027954102,176619204
2010-01-26 00:00:00-05:00,13.398655519633328,13.688311123747177,13.356813782510224,13.509486198425293,174045780
2010-01-27 00:00:00-05:00,13.48084319510533,13.639743834567307,13.332403938355577,13.50151538848877,158417424
2010-01-28 00:00:00-05:00,13.561042264428677,13.62355619594116,13.215098117406558,13.307001113891602,129034836
2010-01-29 00:00:00-05:00,13.411607248067401,13.473871560573242,13.090818047586858,13.198660850524902,165454380
2010-02-01 00:00:00-05:00,13.314720845037568,13.344857828397544,13.20762597288969,13.275369644165039,89941968
2010-02-02 00:00:00-05:00,13.323687117132334,13.323687117132334,13.140628105185414,13.228048324584961,163684152
2010-02-03 00:00:00-05:00,13.167030339425606,13.50151651717889,13.156071608261314,13.469636917114258,119844036
2010-02-04 00:00:00-05:00,13.37449642796483,13.399401772331636,13.089572264797738,13.11995792388916,134972892
2010-02-05 00:00:00-05:00,13.160303920059249,13.287324964657516,13.012363906164975,13.232282638549805,126113760
2010-02-08 00:00:00-05:00,13.262418852104801,13.499026255435567,13.238260479478159,13.286577224731445,107664228
2010-02-09 00:00:00-05:00,13.43775648032926,13.48731944127123,13.326426560823917,13.36054801940918,112671216
2010-02-10 00:00:00-05:00,13.301521728927147,13.39417169576249,13.142621079972526,13.310986518859863,106873020
2010-02-11 00:00:00-05:00,13.282841265490275,13.461417508849486,13.187700767908163,13.359551429748535,96303600
2010-02-12 00:00:00-05:00,13.274124835665486,13.378230873007796,13.212606553217183,13.277859687805176,91096812
2010-02-16 00:00:00-05:00,13.371256954115179,13.552074093621334,13.307248140417228,13.481590270996094,146029824
2010-02-17 00:00:00-05:00,13.49902513052793,13.53389355708774,13.38968745640074,13.404630661010742,81106812
2010-02-18 00:00:00-05:00,13.387945356754532,13.573993210004168,13.353076926381647,13.529411315917969,93382524
2010-02-19 00:00:00-05:00,13.462415423556724,13.549585081035916,13.44174322769761,13.468143463134766,102021876
2010-02-22 00:00:00-05:00,13.632271671117065,13.636008421698754,13.47411989586305,13.518950462341309,85698216
2010-02-23 00:00:00-05:00,13.52393234635039,13.539622523538709,13.25718984278295,13.326427459716797,114789096
2010-02-24 00:00:00-05:00,13.299279792575936,13.410360092805128,13.212856162169391,13.23676586151123,92970936
2010-02-25 00:00:00-05:00,13.12842450422062,13.16254596323279,12.951094474968302,13.11124038696289,132235632
2010-02-26 00:00:00-05:00,13.135896285313795,13.243739072193751,13.03776601219123,13.120453834533691,81890028
2010-03-01 00:00:00-05:00,13.180228955998393,13.282095033483497,13.143866586610722,13.26715087890625,89426484
2010-03-02 00:00:00-05:00,13.336639119919276,13.590181978834494,13.324934367416217,13.475614547729492,174097728
2010-03-03 00:00:00-05:00,13.5079913953496,13.651449584161664,13.430534262030989,13.581713676452637,123452424
2010-03-04 00:00:00-05:00,13.61110220172128,13.850946160762371,13.603630598791401,13.812591552734375,127224648
2010-03-05 00:00:00-05:00,13.980956160895758,14.138361917041038,13.944842463947646,14.052186012268066,156331512
2010-03-08 00:00:00-05:00,14.066383194548397,14.076346281010599,13.972487962153783,14.009099006652832,95360544
2010-03-09 00:00:00-05:00,13.943596322269737,14.063395390300142,13.86016152343374,13.952065467834473,126936936
2010-03-10 00:00:00-05:00,14.040977923706958,14.408092537353493,14.00237369430779,14.357035636901855,225969804
2010-03-11 00:00:00-05:00,14.302492154428252,14.600118616777454,14.300997264263827,14.473845481872559,169162668
2010-03-12 00:00:00-05:00,14.648185946159218,14.651673073895527,14.424530457070528,14.433995246887207,110025864
2010-03-15 00:00:00-04:00,14.113704682766768,14.182694573737937,13.847709154753916,14.026534080505371,185969844
2010-03-16 00:00:00-04:00,13.992910168837113,14.157040553200627,13.96626126235819,14.07684326171875,137122740
2010-03-17 00:00:00-04:00,14.154051675107713,14.232506351650938,14.053182190240593,14.085809707641602,132731136
2010-03-18 00:00:00-04:00,14.06488777747489,14.157538688368849,14.021053805402527,14.106730461120605,71016912
2010-03-19 00:00:00-04:00,13.947333335876465,14.146580832928567,13.879588712310458,13.947333335876465,191576232
2010-03-22 00:00:00-04:00,13.850450083694021,14.117939567594068,13.804871593195113,13.885068893432617,160031808
2010-03-23 00:00:00-04:00,13.873611584786602,13.905241560448854,13.499026301519129,13.673367500305176,219831948
2010-03-24 00:00:00-04:00,13.586444685227155,13.943596229839326,13.441742172977492,13.880833625793457,262345392
2010-03-25 00:00:00-04:00,13.922924947635508,14.24620467707281,13.913959403119692,14.019062995910645,157078764
2010-03-26 00:00:00-04:00,14.078586447399752,14.131386911395374,13.947830554510508,14.014328956604004,107740152
2010-03-29 00:00:00-04:00,14.022050213253584,14.0648875914094,13.961528523622812,14.00835132598877,124055820
2010-03-30 00:00:00-04:00,14.0178160242717,14.137364512752123,13.95430550417977,14.11445140838623,79036884
2010-03-31 00:00:00-04:00,14.07310815215134,14.18991744205703,14.017318853047856,14.124663352966309,121110768
2010-04-01 00:00:00-04:00,14.23001442613418,14.282317542204622,14.085559647100009,14.16650390625,84023892
2010-04-05 00:00:00-04:00,14.218807923189912,14.317932898312984,14.171485872482918,14.221548080444336,75983940
2010-04-06 00:00:00-04:00,14.18294351552205,14.218559866556095,14.081825349229874,14.152060508728027,82321596
2010-04-07 00:00:00-04:00,14.129147087294452,14.165259835967621,13.993658789345906,14.035500526428223,103136760
2010-04-08 00:00:00-04:00,14.030021334386074,14.192657788001084,13.948578770684787,14.133878707885742,77822100
2010-04-09 00:00:00-04:00,14.13387816761168,14.165757766304484,14.046956241677211,14.102248191833496,82181736
2010-04-12 00:00:00-04:00,14.130391825114476,14.2960152033377,14.102248028238419,14.264386177062988,94001904
2010-04-13 00:00:00-04:00,14.259404164254203,14.666616962611423,14.224536684070882,14.614065170288086,156335508
2010-04-14 00:00:00-04:00,14.69600453807068,14.752790426444886,14.545324371114065,14.669605255126953,135971892
2010-04-15 00:00:00-04:00,14.748555955888921,14.889773228253857,14.651921522637645,14.82651138305664,270201528
2010-04-16 00:00:00-04:00,14.022051420737274,14.166753938271992,13.68905918591481,13.702010154724121,488930580
2010-04-19 00:00:00-04:00,13.667139587836433,13.797647756292983,13.573743606074038,13.700762748718262,155604240
2010-04-20 00:00:00-04:00,13.802131294700688,13.938864857124278,13.724673208918784,13.823799133300781,118976904
2010-04-21 00:00:00-04:00,13.859164533259156,13.953559009302575,13.752069661210216,13.805368423461914,95564340
2010-04-22 00:00:00-04:00,13.748085211485067,13.760537882877413,13.532648301578243,13.625049591064453,131096772
2010-04-23 00:00:00-04:00,13.629782502099964,13.681337702580867,13.505750283615411,13.573493957519531,83492424
2010-04-26 00:00:00-04:00,13.572996763528968,13.573494111099896,13.18047848108635,13.241000175476074,174577248
2010-04-27 00:00:00-04:00,13.174003350087434,13.407620979742308,13.13116501982078,13.176743507385254,153634212
2010-04-28 00:00:00-04:00,13.252456342997904,13.320449636177194,12.97674736892176,13.179980278015137,136107756
2010-04-29 00:00:00-04:00,13.284087120854496,13.36204255013462,13.117216582970501,13.249964714050293,122233644
2010-04-30 00:00:00-04:00,13.228297240895644,13.391430071976608,13.08658167429958,13.093057632446289,97318584
2010-05-03 00:00:00-04:00,13.112984571224134,13.272879918734386,13.077616894247008,13.21509838104248,74237688
2010-05-04 00:00:00-04:00,13.113481640410786,13.11896100586323,12.557830513077828,12.611626625061035,242808948
2010-05-05 00:00:00-04:00,12.477383845800885,12.844497541942124,12.464681550751004,12.69605827331543,183104712
2010-05-06 00:00:00-04:00,12.670900738729356,12.889326464559616,11.45673688747141,12.419849395751953,199803996
2010-05-07 00:00:00-04:00,12.452228764721411,12.585476151790884,11.987981382838754,12.282121658325195,203356440
2010-05-10 00:00:00-04:00,12.80091181401732,13.021329798115465,12.766791303702785,12.992189407348633,164954880
2010-05-11 00:00:00-04:00,12.843252596867863,12.948105609663564,12.657702096438046,12.678374290466309,132771096
2010-05-12 00:00:00-04:00,12.752843561701228,12.752843561701228,12.50278784281048,12.587218284606934,153917928
2010-05-13 00:00:00-04:00,12.86392240403671,13.000905582072464,12.711249999448679,12.723952293395996,132898968
2010-05-14 00:00:00-04:00,12.696305575011868,12.726691230678012,12.359577574210796,12.64051628112793,164475360
2010-05-17 00:00:00-04:00,12.621838168164532,12.661189369922187,12.41188061896991,12.65147590637207,111640248
2010-05-18 00:00:00-04:00,12.70203484314783,12.726193214820707,12.380000417279224,12.412378311157227,112906980
2010-05-19 00:00:00-04:00,12.359826574262229,12.439027270957354,12.147628123065287,12.314249038696289,137690172
2010-05-20 00:00:00-04:00,12.08113092872966,12.09383322401261,11.800440860089067,11.83057689666748,196335468
2010-05-21 00:00:00-04:00,11.682385751336144,12.079386798384439,11.566324382684554,11.756854057312012,387244368
2010-05-24 00:00:00-04:00,11.973037006082194,12.198684716038931,11.875157305193458,11.884122848510742,173650176
2010-05-25 00:00:00-04:00,11.659720173134083,11.89134650809953,11.556610723828966,11.881882667541504,120575304
2010-05-26 00:00:00-04:00,12.006412450373748,12.197938718668738,11.830326735786192,11.842033386230469,138884976
2010-05-27 00:00:00-04:00,12.078141183400213,12.261448872604399,11.981007498981516,12.215373039245605,112251636
2010-05-28 00:00:00-04:00,12.272158881147282,12.289843194468252,12.029574749769735,12.095077514648438,115676208
2010-06-01 00:00:00-04:00,11.965565892712513,12.23031613874907,11.957844667022547,12.013882637023926,106565328
2010-06-02 00:00:00-04:00,12.12122850223409,12.300302098006044,11.991219572067877,12.287849426269531,101530368
2010-06-03 00:00:00-04:00,12.331184177535542,12.652222952677617,12.320973367133025,12.592448234558105,145881972
2010-06-04 00:00:00-04:00,12.446003096253254,12.683356542515162,12.37078686516906,12.421096801757812,156655188
2010-06-07 00:00:00-04:00,12.429563928195895,12.475639762277513,12.033310805957429,12.092337608337402,145162692
2010-06-08 00:00:00-04:00,12.150366479031929,12.175024094888604,11.893586154482065,12.073905944824219,107296596
2010-06-09 00:00:00-04:00,12.134677769678225,12.176021209333275,11.755609709890058,11.80591869354248,109050840
2010-06-10 00:00:00-04:00,11.964070387063924,12.166556317028556,11.85124748241557,12.129446029663086,103012884
2010-06-11 00:00:00-04:00,12.017122404430882,12.171788003599646,11.995204942963197,12.166557312011719,71196732
2010-06-14 00:00:00-04:00,12.315494876450854,12.315993173145582,12.034306526184082,12.034306526184082,81534384
2010-06-15 00:00:00-04:00,12.03156721809394,12.462938392021114,12.00915240924648,12.402914047241211,170213616
2010-06-16 00:00:00-04:00,12.357586640099806,12.55260004093291,12.356091749966682,12.484606742858887,91480428
2010-06-17 00:00:00-04:00,12.538901546747114,12.599172666837712,12.370537061471122,12.454968452453613,79012908
2010-06-18 00:00:00-04:00,12.515488958245493,12.539398656634894,12.406401849159344,12.45372200012207,114801084
2010-06-21 00:00:00-04:00,12.450485347832327,12.477135205215546,12.076647017921236,12.168051719665527,119220660
2010-06-22 00:00:00-04:00,12.201424845835687,12.368294430652215,12.097566534406639,12.110517501831055,88699212
2010-06-23 00:00:00-04:00,12.126457866475603,12.126457866475603,11.909029668882306,12.005912780761719,81082836
2010-06-24 00:00:00-04:00,11.946388859384063,12.02334769857091,11.786989917412521,11.832817077636719,75668256
2010-06-25 00:00:00-04:00,11.881632920141827,11.896327452082884,11.719744395016248,11.772544860839844,89718192
2010-06-28 00:00:00-04:00,11.770304032405276,11.893837001608297,11.681140246761688,11.757601737976074,70421508
2010-06-29 00:00:00-04:00,11.542414478208915,11.570059029392265,11.235572868330836,11.313777923583984,139943916
2010-06-30 00:00:00-04:00,11.331210294287642,11.402690714425672,11.076174465094704,11.081902503967285,143983872
2010-07-01 00:00:00-04:00,11.090370011249712,11.167828094982848,10.79996745038744,10.945916175842285,140403456
2010-07-02 00:00:00-04:00,10.998966185949607,11.01540333239825,10.858994174272704,10.872693061828613,77362560
2010-07-06 00:00:00-04:00,11.058241728875547,11.149647373947925,10.799967440072697,10.860738754272461,102301596
2010-07-07 00:00:00-04:00,10.916527327297,11.239807035073976,10.843552963130893,11.212658882141113,125062812
2010-07-08 00:00:00-04:00,11.296093769011451,11.390239573951895,11.199210654219828,11.371060371398926,106649244
2010-07-09 00:00:00-04:00,11.754613772792707,11.786990721121521,11.525977201909148,11.64328384399414,173086740
2010-07-12 00:00:00-04:00,11.764823922329922,11.940909636148056,11.73269564960354,11.850998878479004,133242624
2010-07-13 00:00:00-04:00,12.010895493882668,12.278384964401766,11.961830826966386,12.183991432189941,158892948
2010-07-14 00:00:00-04:00,12.200927063595648,12.299305065071497,12.115748703861474,12.237290382385254,124595280
2010-07-15 00:00:00-04:00,12.247004430895414,12.320974440865522,12.02160442579249,12.304038047790527,194133672
2010-07-16 00:00:00-04:00,11.683880422323178,11.719744496002882,11.444782484866762,11.44702434539795,312679008
2010-07-19 00:00:00-04:00,11.48189213090407,11.697079408323722,11.394969261389964,11.610655784606934,181829988
2010-07-20 00:00:00-04:00,11.482389554678777,12.029324718913488,11.471681396650688,11.99445629119873,162017820
2010-07-21 00:00:00-04:00,12.054479994594958,12.096820975090868,11.841036273996862,11.892590522766113,131052816
2010-07-22 00:00:00-04:00,12.035301475354883,12.178510976718414,12.016621521242216,12.074652671813965,85822092
2010-07-23 00:00:00-04:00,11.974034246991588,12.218610599264942,11.955105616878667,12.205410957336426,90485424
2010-07-26 00:00:00-04:00,12.18125059239121,12.222594979962924,12.076397580825038,12.178262710571289,79728192
2010-07-27 00:00:00-04:00,12.218361814739106,12.390710772664145,12.208150054746179,12.269418716430664,97949952
2010-07-28 00:00:00-04:00,12.32695076785099,12.334671993066296,12.021354449934869,12.063196182250977,99740160
2010-07-29 00:00:00-04:00,12.103046547082766,12.176020910125231,11.93816919093793,12.079136848449707,106912980
2010-07-30 00:00:00-04:00,11.94613863608918,12.138163188308315,11.933436342228871,12.07564926147461,85678236
2010-08-02 00:00:00-04:00,12.178761766399363,12.285607971354306,12.127704861457271,12.214128494262695,74273652
2010-08-03 00:00:00-04:00,12.216369005676487,12.265184997515213,12.123220743134636,12.199682235717773,72019908
2010-08-04 00:00:00-04:00,12.258210676857562,12.627316568741364,12.230066881745014,12.610381126403809,152347500
2010-08-05 00:00:00-04:00,12.599671301972165,12.667166297076893,12.541640146953348,12.654712677001953,96719184
2010-08-06 00:00:00-04:00,12.587467410807514,12.595934657635057,12.354596767478547,12.458454132080078,132647220
2010-08-09 00:00:00-04:00,12.50901323444758,12.5899574915869,12.4868471011342,12.586220741271973,74813112
2010-08-10 00:00:00-04:00,12.51150399183854,12.602412292245367,12.417360084874112,12.545376777648926,82877040
2010-08-11 00:00:00-04:00,12.396438692759236,12.403163325053681,12.24127480244681,12.247252464294434,88831080
2010-08-12 00:00:00-04:00,12.052986715186952,12.32221974651634,12.017371314170935,12.25397777557373,88095816
2010-08-13 00:00:00-04:00,12.179009559566902,12.2335535884211,12.104540307580539,12.113009452819824,77310612
2010-08-16 00:00:00-04:00,12.04651020180377,12.200678449345286,11.967309503557747,12.094080924987793,52147800
2010-08-17 00:00:00-04:00,12.16730448399728,12.320974441458551,12.105040175424863,12.216867446899414,75552372
2010-08-18 00:00:00-04:00,12.214875156078907,12.225584264027962,11.993461525550904,12.008404731750488,107348544
2010-08-19 00:00:00-04:00,11.980010843897414,12.017370756212289,11.637305165846383,11.655238151550293,156843000
2010-08-20 00:00:00-04:00,11.655238239900203,11.745397669238237,11.482141361178373,11.507047653198242,156547296
2010-08-23 00:00:00-04:00,11.494097593517084,11.662212467812804,11.400202355325465,11.55810546875,119328552
2010-08-24 00:00:00-04:00,11.39945329979316,11.416141018144952,11.230590522668615,11.242297172546387,110397492
2010-08-25 00:00:00-04:00,11.207677694010668,11.402193737878378,11.207677694010668,11.32274341583252,103580316
2010-08-26 00:00:00-04:00,11.358608936261229,11.388495349151363,11.218636916185428,11.232086181640625,71008920
2010-08-27 00:00:00-04:00,11.271437504191095,11.4564887684884,11.14914884659296,11.427597999572754,92403504
2010-08-30 00:00:00-04:00,11.435567302181703,11.450760130916995,11.267950736815044,11.274675369262695,49206744
2010-08-31 00:00:00-04:00,11.210418473501603,11.328970380439966,11.157866678270322,11.208176612854004,77794128
2010-09-01 00:00:00-04:00,11.33171079445665,11.579773345127577,11.269943830583575,11.464957237243652,129002868
2010-09-02 00:00:00-04:00,11.52747101595664,11.567069941118609,11.464457841739744,11.535938262939453,67300632
2010-09-03 00:00:00-04:00,11.718747645212302,11.752620429665983,11.642037481786756,11.713268280029297,101514384
2010-09-07 00:00:00-04:00,11.568813819194222,11.645773607671405,11.531953151919545,11.566324234008789,68327604
2010-09-08 00:00:00-04:00,11.585998523804205,11.768060943083361,11.56906308077094,11.72024154663086,95975928
2010-09-09 00:00:00-04:00,11.90081117572941,11.964819045853382,11.720241745147172,11.859715461730957,97126776
2010-09-10 00:00:00-04:00,11.930448927429184,11.949627181946513,11.832320539832276,11.858719825744629,78893028
2010-09-13 00:00:00-04:00,11.977273036453173,12.06319742112462,11.9431506275751,12.011393547058105,89570340
2010-09-14 00:00:00-04:00,12.004916881390415,12.073159796855325,11.956848811699109,11.96556568145752,88571340
2010-09-15 00:00:00-04:00,11.95361151449722,12.001928258794116,11.917496869455439,11.970795631408691,96015888
2010-09-16 00:00:00-04:00,11.953611937913482,12.015876245753306,11.940161723642387,11.981257438659668,78701220
2010-09-17 00:00:00-04:00,12.048254097731322,12.233802702540531,11.984246226252573,12.20765209197998,225438336
2010-09-20 00:00:00-04:00,12.266181243132582,12.712245993054644,12.255222512657593,12.659196853637695,175963860
2010-09-21 00:00:00-04:00,12.69406600566912,12.950597694803921,12.67488775167729,12.788209915161133,178473348
2010-09-22 00:00:00-04:00,12.773265893564982,12.895802267271403,12.743876829984387,12.851470947265625,101382516
2010-09-23 00:00:00-04:00,12.816850574574099,12.943372366481432,12.734411426776653,12.78870677947998,92603304
2010-09-24 00:00:00-04:00,12.994430509430964,13.146107269077858,12.907757261801446,13.132658004760742,134141724
2010-09-27 00:00:00-04:00,13.171511446271372,13.370759884978236,13.171511446271372,13.210366249084473,124171704
2010-09-28 00:00:00-04:00,13.2868262634829,13.28956547144798,12.912489671728384,13.129669189453125,146041812
2010-09-29 00:00:00-04:00,13.146605510850003,13.27337692799994,13.068401408607132,13.142620086669922,86801112
2010-09-30 00:00:00-04:00,13.17923186042161,13.24672685437525,12.92419508947832,13.09529972076416,129634236
2010-10-01 00:00:00-04:00,13.200153470625864,13.215595922160034,13.02581227409221,13.091066360473633,88911000
2010-10-04 00:00:00-04:00,13.074379325146133,13.15656885913763,12.922452929241668,13.009624481201172,77542380
2010-10-05 00:00:00-04:00,13.159807056373388,13.449213983614161,13.114228569009558,13.405130386352539,140143716
2010-10-06 00:00:00-04:00,13.430784180697167,13.447969248164311,13.198660483858163,13.30849552154541,110381508
2010-10-07 00:00:00-04:00,13.354820137153679,13.379476806459175,13.178735375192593,13.200403213500977,95736168
2010-10-08 00:00:00-04:00,13.26914404611675,13.389438558183606,13.140877736392866,13.358305931091309,114253632
2010-10-11 00:00:00-04:00,13.411355921007278,13.563780601541,13.378729353265554,13.420321464538574,104946948
2010-10-12 00:00:00-04:00,13.452203335474218,13.598400745720165,13.394172174028236,13.483833312988281,149993856
2010-10-13 00:00:00-04:00,13.623555200562485,13.63575824864235,13.507244216359414,13.531402587890625,122101776
2010-10-14 00:00:00-04:00,13.553321089295542,13.579969997070206,13.377235372581813,13.472376823425293,265098636
2010-10-15 00:00:00-04:00,14.92538851909283,14.984415316858534,14.734359616068033,14.979682922363281,592399008
2010-10-18 00:00:00-04:00,14.957269249389705,15.43396928667226,14.957269249389705,15.384654998779297,283644072
2010-10-19 00:00:00-04:00,15.163987775857892,15.312676655303974,15.01480154887656,15.13858413696289,183332484
2010-10-20 00:00:00-04:00,15.146305108218465,15.376436555391901,15.130366257946328,15.14232063293457,140862996
2010-10-21 00:00:00-04:00,15.23023885108704,15.342066125482123,15.093006986414768,15.242194175720215,116703180
2010-10-22 00:00:00-04:00,15.240450065485213,15.312678413636018,15.193876880352532,15.255643844604492,90153756
2010-10-25 00:00:00-04:00,15.33185445873654,15.559744042331523,15.316412956227161,15.35451889038086,126209664
2010-10-26 00:00:00-04:00,15.26983901511172,15.472324012357074,15.218283815424966,15.406821250915527,100415484
2010-10-27 00:00:00-04:00,15.33633842298974,15.441690683283277,15.25066176366095,15.353772163391113,89586324
2010-10-28 00:00:00-04:00,15.442934476347997,15.466595500939231,15.27481961736057,15.406323432922363,87284628
2010-10-29 00:00:00-04:00,15.368714546963151,15.416782616520877,15.267098093622394,15.284781455993652,91040868
2010-11-01 00:00:00-04:00,15.335341312109966,15.458127308661487,15.222766126365775,15.317159652709961,123360516
2010-11-02 00:00:00-04:00,15.408564265013354,15.441690078925298,15.306699136441523,15.33210277557373,79824096
2010-11-03 00:00:00-04:00,15.379425633631076,15.487267480583986,15.279801411157075,15.446172714233398,135084780
2010-11-04 00:00:00-04:00,15.557253644959847,15.688757464064143,15.4939917951649,15.5480375289917,142689168
2010-11-05 00:00:00-04:00,15.520890458292206,15.578423320322687,15.469335258348764,15.568212509155273,70557372
2010-11-08 00:00:00-05:00,15.54181133227305,15.678047547469658,15.519646146059833,15.610302925109863,83967948
2010-11-09 00:00:00-05:00,15.690749389080965,15.711918930425776,15.454391611827983,15.561736106872559,89398512
2010-11-10 00:00:00-05:00,15.493494880683118,15.516408936081902,15.37967442159016,15.513420104980469,99780120
2010-11-11 00:00:00-05:00,15.434218031789328,15.437953833279865,15.29748447017134,15.3717041015625,90373536
2010-11-12 00:00:00-05:00,15.292004596044977,15.364480661168558,14.973705967239534,15.025510787963867,135584280
2010-11-15 00:00:00-05:00,15.020279718801232,15.04319377223506,14.795378977217846,14.8307466506958,139016844
2010-11-16 00:00:00-05:00,14.763251578608703,14.891018647249645,14.531377517448774,14.538102149963379,132163704
2010-11-17 00:00:00-05:00,14.569981527814974,14.682057469177378,14.479572475473937,14.533866882324219,97602300
2010-11-18 00:00:00-05:00,14.669605192484044,14.943072301415944,14.658646462363722,14.857893943786621,103496400
2010-11-19 00:00:00-05:00,14.868853209909323,14.891018395577559,14.702979260398001,14.71518325805664,91808100
2010-11-22 00:00:00-05:00,14.631498545147883,14.780187425448677,14.51394229194161,14.724895477294922,87376536
2010-11-23 00:00:00-05:00,14.620042383417733,14.66985401700121,14.400620054127854,14.520418167114258,86417496
2010-11-24 00:00:00-05:00,14.627513331040099,14.858890039421862,14.621038321586418,14.818293571472168,95760144
2010-11-26 00:00:00-05:00,14.705966537492248,14.768730087032353,14.619792536103327,14.694510459899902,52391556
2010-11-29 00:00:00-05:00,14.67383909533572,14.68953022089078,14.444205945948733,14.498003005981445,114273612
2010-11-30 00:00:00-05:00,14.30398501741426,14.30398501741426,13.78071180542271,13.840486526489258,284411304
2010-12-01 00:00:00-05:00,14.022050437798748,14.235494158107661,14.007106283192048,14.055673599243164,150013836
2010-12-02 00:00:00-05:00,14.163018748853187,14.279329740719323,14.080579593769976,14.241721153259277,101814084
2010-12-03 00:00:00-05:00,14.182694664640051,14.357782840777631,14.146580966476877,14.271110534667969,105142752
2010-12-06 00:00:00-05:00,14.45964723001642,14.495262627293169,14.36101961096678,14.404603958129883,83668248
2010-12-07 00:00:00-05:00,14.726141290271805,14.769228290694947,14.594887102358433,14.623279571533203,121566312
2010-12-08 00:00:00-05:00,14.743576483889752,14.757275372304031,14.537355678544584,14.707961082458496,70205724
2010-12-09 00:00:00-05:00,14.79114612070816,14.833485202630747,14.66960539266577,14.7318696975708,74681244
2010-12-10 00:00:00-05:00,14.772715459912629,14.79388690003738,14.701734282214717,14.749553680419922,68119812
2010-12-13 00:00:00-05:00,14.871842248499766,15.018289282657767,14.796377345302199,14.809576988220215,95844060
2010-12-14 00:00:00-05:00,14.871094525724981,14.90098188711277,14.75627842423813,14.816800117492676,65666268
2010-12-15 00:00:00-05:00,14.799116181637805,14.855154151577759,14.67334040506622,14.701982498168945,86621292
2010-12-16 00:00:00-05:00,14.765494027001939,14.788407133564837,14.646442874634976,14.737101554870605,63812124
2010-12-17 00:00:00-05:00,14.719417599722382,14.758270504717123,14.636480149026145,14.714436531066895,123360516
2010-12-20 00:00:00-05:00,14.810322942082308,14.890768903562696,14.661135770315845,14.820533752441406,78853068
2010-12-21 00:00:00-05:00,14.907955036841905,15.061126694566335,14.884045337810202,15.020031929016113,75104820
2010-12-22 00:00:00-05:00,15.043194804307701,15.117912733152638,15.025262767143154,15.080304145812988,48251700
2010-12-23 00:00:00-05:00,15.076569943553887,15.093007091333861,14.994130785179644,15.04892349243164,44387568
2010-12-27 00:00:00-05:00,15.01181226110737,15.037714195885831,14.931117625968858,15.002846717834473,48275676
2010-12-28 00:00:00-05:00,14.994626230943183,15.039956040462574,14.894006373601748,14.916671752929688,42549408
